,exchange,name,description,logoid,type,typespecs,premarket_close,premarket_change_abs,premarket_change,premarket_volume,premarket_gap,close,change,volume,market_cap_basic,Perf.1Y.MarketCap,pricescale,minmov,fractional,minmove2,fundamental_currency_code,currency
361,NASDAQ,EFTY,"Etoiles Capital Group Co., Ltd.",,stock,['common'],7.95,-0.1200000000000001,-1.4869888475836444,966,-1.4869888475836444,8.57,6.195786864931846,668497,129492700.0,,100,1,false,0,USD,USD
362,NASDAQ,CRE,Cre8 Enterprise Limited,cre8-enterprise-limited,stock,['common'],0.6496,-0.009800000000000031,-1.4861995753715547,12102,3.0785562632696366,0.687,4.185623293903559,147516,13511572.500000002,,10000,1,false,0,USD,USD
363,NASDAQ,ORIC,"Oric Pharmaceuticals, Inc.",oric-pharmaceuticals,stock,['common'],10.62,-0.16000000000000014,-1.4842300556586285,370,-1.5769944341372906,10.71,-0.6493506493506355,1252522,1040187152.1623377,35.82140189014754,100,1,false,0,USD,USD
364,NASDAQ,ICU,SeaStar Medical Holding Corporation,seastar-medical,stock,['common'],0.8574,-0.012899999999999912,-1.4822475008617617,72707,0.0,0.8433,-3.102378490175792,1025082,23540378.904860396,23.745241584376505,10000,1,false,0,USD,USD
365,NASDAQ,CREV,Carbon Revolution Public Limited Company,carbon-revolution-public-limited-company,stock,['common'],3.99,-0.05999999999999961,-1.4814814814814719,837,4.691358024691368,4.15,2.469135802469149,13658,7823513.3950617295,-28.59876840223365,100,1,false,0,USD,USD
366,NASDAQ,RITR,Reitar Logtech Holdings Limited,reitar-logtech-limited,stock,['common'],5.36,-0.08000000000000007,-1.4705882352941189,5481,-2.0220588235294175,5.47,0.5514705882352824,445869,249616612.5,,100,1,false,0,USD,USD
367,NYSE,DOUG,Douglas Elliman Inc.,douglas-elliman,stock,['common'],2.68,-0.040000000000000036,-1.4705882352941189,19319,0.0,2.79,2.5735294117647,444843,247495600.0257353,47.60980895266956,100,1,false,0,USD,USD
368,NASDAQ,ALVO,Alvotech,alvotech,stock,['common'],7.9121,-0.11789999999999967,-1.468244084682437,310,-1.468244084682437,8.12,1.1207970112079684,167836,2450662158.6102123,-30.93929122629458,100,1,false,0,USD,USD
369,NASDAQ,MNY,MoneyHero Limited,moneyhero-limited,stock,['common'],2.02,-0.029999999999999805,-1.463414634146332,13570,5.853658536585372,1.87,-8.780487804878035,286008,80791537.4682927,60.02968550583598,100,1,false,0,USD,USD
370,NASDAQ,XHLD,"TEN Holdings, Inc.",ten,stock,['common'],0.3395,-0.004999999999999949,-1.4513788098693612,52972,-2.9027576197387384,0.333,-3.338171262699552,402183,11714536.071,,10000,1,false,0,USD,USD
371,NASDAQ,JDZG,JIADE LIMITED,jiade-limited,stock,['common'],2.04,-0.029999999999999805,-1.4492753623188313,3219,-2.4154589371980593,2.09,0.966183574879228,54518,6409892.06,,100,1,false,0,USD,USD
372,NYSE,OSCR,"Oscar Health, Inc.",oscar-health,stock,['common'],19.05,-0.2799999999999976,-1.4485256078634123,132243,1.138127263321275,18.73,-3.1039834454216138,14657841,4177614222.709778,-3.3299663944514775,100,1,false,0,USD,USD
373,NASDAQ,ALTS,ALT5 Sigma Corporation,janone,stock,['common'],4.12,-0.05999999999999961,-1.435406698564584,299982,4.545454545454556,3.92,-6.220095693779899,7843712,476708730.7751196,3014.0016811962414,100,1,false,0,USD,USD
